R1.04.R2.17.R3.67.P1.54,0.5409062740192362
R1.04.R2.23.R3.54.P1.55,0.631326007648376
R1.04.R2.27.R3.14.P1.54,0.1750168018751583
R1.04.R2.31.R3.20.P1.54,0.13677364226803934
R1.04.R2.34.R3.29.P1.54,0.3631249494426072
R1.04.R2.37.R3.06.P1.54,0.7471329905214215
R1.04.R2.39.R3.39.P1.54,0.33281180209024896
R1.04.R2.40.R3.12.P1.55,0.7214731801647978
R1.04.R2.42.R3.14.P1.55,0.6121542103283049
R1.04.R2.51.R3.06.P1.54,0.5637803905063702
R1.04.R2.57.R3.81.P1.53,0.01540812243133582
R1.04.R2.61.R3.23.P1.54,0.09247772753982059
R1.04.R2.65.R3.61.P1.54,0.8149686641201779
R1.04.R2.67.R3.27.P1.55,0.6601153742664679
R1.04.R2.80.R3.18.P1.55,0.668642414682939
R1.04.R2.88.R3.18.P1.56,0.5161270157345228
R1.04.R2.94.R3.14.P1.53,0.6175655811941972
R1.05.R2.09.R3.45.P1.56,0.30493332114628885
R1.05.R2.10.R3.67.P1.54,0.5418612628819747
R1.05.R2.11.R3.21.P1.56,0.7280632709137265
R1.05.R2.18.R3.89.P1.55,0.17926647292292186
R1.05.R2.27.R3.17.P1.55,0.22978777232071576
R1.05.R2.28.R3.14.P1.56,0.002610747936704778
R1.05.R2.28.R3.77.P1.55,0.43518729152783303
R1.05.R2.31.R3.90.P1.55,0.7441375050541026
R1.05.R2.35.R3.78.P1.54,0.902897120218528
R1.05.R2.36.R3.65.P1.54,0.3747838794616985
R1.05.R2.37.R3.18.P1.54,0.13132511358921273
R1.05.R2.52.R3.31.P1.55,0.5567505027863326
R1.05.R2.57.R3.29.P1.54,0.5218721758269949
R1.05.R2.61.R3.27.P1.54,0.4431396712220514
R1.05.R2.64.R3.71.P1.54,0.7470223911223423
R1.05.R2.66.R3.24.P1.54,0.4172061022473351
R1.05.R2.66.R3.61.P1.55,0.02644345170375092
R1.05.R2.68.R3.80.P1.55,0.5028368910554585
R1.05.R2.69.R3.13.P1.54,0.4149269275642429
R1.05.R2.70.R3.53.P1.55,0.003933533110415549
R1.05.R2.92.R3.28.P1.54,0.34611664530578895
R1.05.R2.93.R3.21.P1.56,0.47801669122384804
R1.05.R2.96.R3.28.P1.54,0.3415044258796321
R1.05.R2.96.R3.44.P1.55,0.1305422772041165
R1.06.R2.04.R3.31.P1.55,0.41914265066713075
R1.06.R2.06.R3.42.P1.56,0.10985351056859245
R1.06.R2.11.R3.64.P1.54,0.7215133993965271
R1.06.R2.12.R3.60.P1.53,0.6205133410790948
R1.06.R2.17.R3.90.P1.54,0.6144465612634619
R1.06.R2.24.R3.20.P1.53,0.6944905529088465
R1.06.R2.41.R3.43.P1.54,0.3159497274976936
R1.06.R2.44.R3.69.P1.56,0.01580259523810396
R1.06.R2.48.R3.74.P1.54,0.5579677457944532
R1.06.R2.59.R3.42.P1.56,0.6713597163648198
R1.06.R2.60.R3.16.P1.55,0.05139986578277065
R1.06.R2.61.R3.45.P1.55,0.5380113143546192
R1.06.R2.63.R3.67.P1.55,0.5065426954239932
R1.06.R2.68.R3.85.P1.54,0.47071156601028213
R1.06.R2.75.R3.67.P1.54,0.28476482997403757
R1.06.R2.84.R3.70.P1.54,0.22667012339825934
R1.07.R2.01.R3.08.P1.56,0.5170242003073304
R1.07.R2.07.R3.40.P1.54,0.5949578741387327
R1.07.R2.08.R3.64.P1.55,0.5798497501151096
R1.07.R2.09.R3.92.P1.54,0.48638528713486745
R1.07.R2.13.R3.26.P1.54,0.2819647245710233
R1.07.R2.17.R3.86.P1.54,0.6581333265357223
R1.07.R2.30.R3.38.P1.55,0.44250305955446184
R1.07.R2.34.R3.84.P1.53,0.6185118720623692
R1.07.R2.37.R3.18.P1.55,0.4930619356270176
R1.07.R2.38.R3.01.P1.54,0.48567931748966003
R1.07.R2.39.R3.23.P1.54,0.1528548324346894
R1.07.R2.52.R3.13.P1.53,0.015440581687296952
R1.07.R2.65.R3.15.P1.56,0.5675379163995993
R1.07.R2.70.R3.23.P1.54,0.4535080051522131
R1.07.R2.74.R3.22.P1.54,0.3149631031333571
R1.07.R2.87.R3.20.P1.56,0.2886738626561748
R1.07.R2.88.R3.86.P1.53,0.6602181787144069
R1.07.R2.90.R3.23.P1.54,0.4122949372820113
R1.08.R2.05.R3.40.P1.53,0.0024235505976214094
R1.08.R2.15.R3.21.P1.54,0.3000484410803812
R1.08.R2.16.R3.84.P1.54,0.4743118487541679
R1.08.R2.19.R3.03.P1.53,0.5211476171234072
R1.08.R2.22.R3.56.P1.55,0.3636781657198065
R1.08.R2.23.R3.16.P1.55,0.1802401340947397
R1.08.R2.26.R3.90.P1.54,0.511610866547585
R1.08.R2.28.R3.40.P1.54,0.696866973014399
R1.08.R2.29.R3.05.P1.54,0.6000626096922886
R1.08.R2.37.R3.64.P1.54,0.40628010261201597
R1.08.R2.38.R3.17.P1.54,0.3649302166529225
R1.08.R2.45.R3.71.P1.54,0.07124604521820362
R1.08.R2.50.R3.87.P1.55,0.5169245176857548
R1.08.R2.56.R3.16.P1.54,0.22312629971411557
R1.08.R2.56.R3.28.P1.55,0.07823778566115637
R1.08.R2.57.R3.59.P1.54,0.48294665648386126
R1.08.R2.62.R3.87.P1.54,0.05524813272110418
R1.08.R2.65.R3.33.P1.54,0.5613475403587517
R1.08.R2.69.R3.84.P1.55,0.3177975685416831
R1.08.R2.77.R3.30.P1.54,0.5770022429339076
R1.08.R2.77.R3.61.P1.54,0.5331253013887167
R1.08.R2.79.R3.94.P1.54,0.3010023570840231
R1.08.R2.83.R3.03.P1.56,0.33240487605758257
R1.08.R2.87.R3.36.P1.53,0.2948582914945456
R1.09.R2.03.R3.10.P1.56,0.6789355049921961
R1.09.R2.06.R3.47.P1.55,0.4867913772551646
R1.09.R2.09.R3.61.P1.54,0.05792410659018522
R1.09.R2.16.R3.29.P1.53,0.5181976619721952
R1.09.R2.22.R3.82.P1.54,0.40718820954109436
R1.09.R2.23.R3.86.P1.53,0.12772465018592116
R1.09.R2.24.R3.61.P1.53,0.7859072914885216
R1.09.R2.29.R3.89.P1.56,0.5319710905139841
R1.09.R2.32.R3.62.P1.56,0.11057729775134001
R1.09.R2.49.R3.71.P1.54,0.5995013225194454
R1.09.R2.50.R3.55.P1.54,0.5859197188660847
R1.09.R2.54.R3.61.P1.56,0.48920583838370135
R1.09.R2.63.R3.30.P1.54,0.02041343846762555
R1.09.R2.67.R3.31.P1.55,0.514322956691979
R1.09.R2.68.R3.14.P1.54,0.18260075139754112
R1.09.R2.72.R3.45.P1.55,0.559554006826533
R1.09.R2.78.R3.15.P1.56,0.4626614226487918
R1.09.R2.85.R3.33.P1.54,0.22990219438893084
R1.09.R2.90.R3.80.P1.53,0.13198604889783583
R1.09.R2.94.R3.71.P1.53,0.4564158683908104
R1.09.R2.96.R3.15.P1.53,0.6712495497700128
R1.10.R2.06.R3.38.P1.56,0.5331717518213641
R1.10.R2.11.R3.05.P1.53,0.5166133507076319
R1.10.R2.12.R3.51.P1.54,0.2174793568419935
R1.10.R2.22.R3.90.P1.55,0.8014795650454561
R1.10.R2.23.R3.13.P1.54,0.5889916416353314
R1.10.R2.23.R3.26.P1.55,0.009494263317818396
R1.10.R2.25.R3.69.P1.55,0.5122403528225448
R1.10.R2.27.R3.35.P1.55,0.16819482415106218
R1.10.R2.29.R3.06.P1.55,0.03665378956029006
R1.10.R2.36.R3.29.P1.53,0.4612577406771536
R1.10.R2.39.R3.35.P1.55,0.5601833735375459
R1.10.R2.48.R3.89.P1.54,0.47553105269276147
R1.10.R2.57.R3.52.P1.54,0.026232695879540125
R1.10.R2.60.R3.38.P1.54,0.017528649935887607
R1.10.R2.61.R3.28.P1.53,0.4211716310364436
R1.10.R2.62.R3.62.P1.54,0.039734129651177216
R1.10.R2.77.R3.80.P1.54,0.392677920613771
R1.10.R2.78.R3.54.P1.55,0.595856697564245
R1.11.R2.13.R3.12.P1.55,0.6668450642982329
R1.11.R2.15.R3.39.P1.54,0.7016751453704008
R1.11.R2.18.R3.28.P1.55,0.6598515991379587
R1.11.R2.19.R3.74.P1.54,0.6449054554945514
R1.11.R2.30.R3.55.P1.54,0.5353080840827524
R1.11.R2.34.R3.72.P1.56,0.4271189416304134
R1.11.R2.40.R3.78.P1.54,0.11755774543968403
R1.11.R2.47.R3.63.P1.53,0.6150904567564913
R1.11.R2.49.R3.67.P1.54,0.2605600227442047
R1.11.R2.49.R3.82.P1.56,0.45940902191177246
R1.11.R2.50.R3.54.P1.54,0.6960006470348491
R1.11.R2.58.R3.01.P1.56,0.22465791074615266
R1.11.R2.60.R3.46.P1.54,0.5894498142622091
R1.11.R2.65.R3.14.P1.55,0.03600622510232876
R1.11.R2.80.R3.18.P1.55,0.43495849276879633
R1.11.R2.85.R3.32.P1.54,0.48013933780805
R1.12.R2.01.R3.21.P1.53,0.17251608515564074
R1.12.R2.03.R3.18.P1.55,0.1383556734272622
R1.12.R2.04.R3.72.P1.54,0.026404716353340567
R1.12.R2.11.R3.37.P1.55,0.4996436031542916
R1.12.R2.11.R3.90.P1.54,0.49451055158128815
R1.12.R2.13.R3.17.P1.56,0.6536488038843336
R1.12.R2.16.R3.60.P1.56,0.05690384062566176
R1.12.R2.17.R3.60.P1.53,0.12675131000653578
R1.12.R2.21.R3.13.P1.55,0.25315628401675333
R1.12.R2.37.R3.02.P1.54,0.6103736605254771
R1.12.R2.48.R3.22.P1.54,0.3215519790910192
R1.12.R2.52.R3.27.P1.54,0.278228217365909
R1.12.R2.53.R3.13.P1.54,0.6760247664965313
R1.12.R2.62.R3.54.P1.55,0.2677328310231243
R1.12.R2.62.R3.88.P1.56,0.006120715651017288
R1.12.R2.66.R3.22.P1.56,0.22889648188951625
R1.12.R2.75.R3.89.P1.55,0.5885722054396169
R1.12.R2.79.R3.62.P1.53,0.6295588108964135
R1.12.R2.79.R3.68.P1.54,0.3300770225420492
R1.12.R2.84.R3.01.P1.54,0.19800129937737299
R1.12.R2.87.R3.20.P1.56,0.011120537824914347
R1.13.R2.01.R3.39.P1.54,0.4194603408428103
R1.13.R2.06.R3.29.P1.54,0.26943706927734773
R1.13.R2.10.R3.88.P1.54,0.6269519020597671
R1.13.R2.11.R3.45.P1.53,0.5119750784296131
R1.13.R2.16.R3.11.P1.56,0.5479920800720917
R1.13.R2.30.R3.02.P1.56,0.3156642560561901
R1.13.R2.45.R3.61.P1.54,0.35671630070611837
R1.13.R2.49.R3.23.P1.53,0.22463119357271513
R1.13.R2.68.R3.67.P1.55,0.42742782510907545
R1.13.R2.70.R3.71.P1.54,0.4213845451976527
R1.13.R2.71.R3.14.P1.55,0.17388279061126252
R1.13.R2.80.R3.83.P1.54,0.4570523781627517
R1.13.R2.82.R3.65.P1.56,0.5701005293767444
R1.13.R2.83.R3.60.P1.54,0.5651223026256177
R1.13.R2.83.R3.96.P1.55,0.3824895843148564
R1.13.R2.84.R3.35.P1.55,0.18930649406531821
R1.13.R2.93.R3.26.P1.54,0.05451884923901513
R1.14.R2.12.R3.95.P1.54,0.6177696512686743
R1.14.R2.14.R3.63.P1.55,0.5080769773097356
R1.14.R2.17.R3.36.P1.53,0.5580633042564977
R1.14.R2.19.R3.17.P1.55,0.8056171646893618
R1.14.R2.19.R3.40.P1.53,0.16399985694739275
R1.14.R2.19.R3.69.P1.53,0.32270467462491714
R1.14.R2.20.R3.27.P1.55,0.8209209885456491
R1.14.R2.26.R3.68.P1.56,0.35120017912711704
R1.14.R2.38.R3.10.P1.54,0.8888468111715859
R1.14.R2.45.R3.20.P1.54,0.03724254490953404
R1.14.R2.46.R3.46.P1.54,0.567142559429382
R1.14.R2.46.R3.49.P1.55,0.005809770667095108
R1.14.R2.51.R3.32.P1.54,0.016328291729922388
R1.14.R2.59.R3.35.P1.53,0.36363160117412735
R1.14.R2.59.R3.50.P1.55,0.1917632740061495
R1.14.R2.63.R3.67.P1.55,0.1148796671834117
R1.14.R2.63.R3.80.P1.55,0.6017782364137848
R1.14.R2.66.R3.80.P1.54,0.742046590564765
R1.14.R2.66.R3.86.P1.54,0.16633435383806222
R1.14.R2.70.R3.14.P1.56,0.5523912082577634
R1.14.R2.72.R3.33.P1.55,0.5088658498143862
R1.14.R2.76.R3.73.P1.54,0.17962686551825044
R1.14.R2.82.R3.17.P1.54,0.44775647820901104
R1.14.R2.84.R3.22.P1.54,0.27573625169792004
R1.14.R2.84.R3.61.P1.56,0.20377635180176512
R1.15.R2.04.R3.14.P1.55,0.6869478816906899
R1.15.R2.13.R3.64.P1.54,0.7063824519617053
R1.15.R2.16.R3.01.P1.55,0.3585555497372631
R1.15.R2.20.R3.32.P1.55,0.5362915697568712
R1.15.R2.21.R3.02.P1.56,0.06700990666887643
R1.15.R2.24.R3.08.P1.54,0.3194009401014268
R1.15.R2.34.R3.25.P1.54,0.6558520918229994
R1.15.R2.34.R3.94.P1.55,0.008473596743411613
R1.15.R2.39.R3.89.P1.54,0.3503969338547314
R1.15.R2.44.R3.55.P1.55,0.5108069393719294
R1.15.R2.46.R3.96.P1.54,0.23607648732212616
R1.15.R2.57.R3.41.P1.54,0.29432756948105815
R1.15.R2.61.R3.65.P1.55,0.5111998121980119
R1.15.R2.63.R3.26.P1.54,0.5795783179447449
R1.15.R2.65.R3.48.P1.55,0.3268386716795493
R1.15.R2.67.R3.42.P1.54,0.7196656965014342
R1.15.R2.68.R3.18.P1.55,0.015406756071063406
R1.15.R2.68.R3.23.P1.53,0.012255748332882607
R1.15.R2.70.R3.66.P1.54,0.13529344968086773
R1.15.R2.75.R3.64.P1.54,0.2962193758111644
R1.15.R2.78.R3.73.P1.54,0.19035007831664125
R1.15.R2.80.R3.91.P1.56,0.19021075235134544
R1.15.R2.85.R3.64.P1.53,0.2815407233776774
R1.16.R2.03.R3.14.P1.56,0.47904805184434973
R1.16.R2.03.R3.69.P1.53,0.20812127257439622
R1.16.R2.04.R3.58.P1.54,0.45522609234715744
R1.16.R2.05.R3.28.P1.54,0.3451517164422096
R1.16.R2.09.R3.64.P1.53,0.6851905758431679
R1.16.R2.12.R3.60.P1.56,0.28013495164407537
R1.16.R2.13.R3.91.P1.54,0.39609428681238196
R1.16.R2.20.R3.09.P1.55,0.3634584685672795
R1.16.R2.30.R3.59.P1.55,0.2581441275013334
R1.16.R2.32.R3.67.P1.54,0.6173273770515826
R1.16.R2.33.R3.84.P1.54,0.5916498047074249
R1.16.R2.41.R3.91.P1.56,0.683770986086209
R1.16.R2.44.R3.09.P1.55,0.24393490576468735
R1.16.R2.46.R3.76.P1.54,0.178510712345085
R1.16.R2.84.R3.24.P1.54,0.6143252263220473
R1.16.R2.96.R3.08.P1.55,0.3287540078748027
R1.17.R2.09.R3.86.P1.53,0.1784998285156937
R1.17.R2.20.R3.88.P1.55,0.43605298817031357
R1.17.R2.22.R3.47.P1.55,0.38966243432050224
R1.17.R2.23.R3.83.P1.53,0.0762863197247955
R1.17.R2.26.R3.63.P1.53,0.5433516790469629
R1.17.R2.33.R3.64.P1.55,0.6095814868675363
R1.17.R2.39.R3.62.P1.54,0.0768765136054837
R1.17.R2.53.R3.61.P1.53,0.4845406702979775
R1.17.R2.64.R3.69.P1.55,0.8171036915273102
R1.17.R2.80.R3.94.P1.54,0.792640547724333
R1.17.R2.82.R3.65.P1.55,0.0050469370383330985
R1.17.R2.83.R3.87.P1.54,0.4599612754154458
R1.17.R2.92.R3.39.P1.54,0.6498584314005204
R1.17.R2.96.R3.23.P1.55,0.036894882764879046
R1.18.R2.19.R3.09.P1.55,0.311517397224038
R1.18.R2.31.R3.86.P1.54,0.6603436817566477
R1.18.R2.37.R3.18.P1.54,0.5394925793069592
R1.18.R2.38.R3.41.P1.55,0.5660242097071814
R1.18.R2.50.R3.85.P1.56,0.48202611126517647
R1.18.R2.55.R3.42.P1.55,0.19283859543201096
R1.18.R2.61.R3.17.P1.56,0.0030927574078143975
R1.18.R2.62.R3.65.P1.53,0.4983483743759975
R1.18.R2.65.R3.39.P1.56,0.7164760833113738
R1.18.R2.67.R3.84.P1.54,0.5200835416756546
R1.18.R2.68.R3.46.P1.55,0.4849818296272411
R1.18.R2.73.R3.21.P1.55,0.5653990950376327
R1.18.R2.76.R3.36.P1.53,0.45161171524203125
R1.18.R2.79.R3.58.P1.54,0.6703413921418234
R1.18.R2.80.R3.09.P1.56,0.3829129426738164
R1.18.R2.85.R3.16.P1.56,0.646593481695062
R1.18.R2.87.R3.59.P1.55,0.5330091330090955
R1.18.R2.91.R3.38.P1.53,0.17225705363763835
R1.19.R2.08.R3.66.P1.56,0.6350681758082776
R1.19.R2.12.R3.68.P1.55,0.19336728126266695
R1.19.R2.18.R3.61.P1.54,0.4262605498678238
R1.19.R2.24.R3.64.P1.54,0.34338969675254755
R1.19.R2.28.R3.42.P1.54,0.5296316924534684
R1.19.R2.36.R3.90.P1.55,0.46479434627532723
R1.19.R2.42.R3.03.P1.55,0.20742516820080176
R1.19.R2.45.R3.18.P1.53,0.06521716029691264
R1.19.R2.52.R3.11.P1.55,0.4473487913063405
R1.19.R2.55.R3.09.P1.54,0.6153856421230675
R1.19.R2.55.R3.88.P1.54,0.46351282578196246
R1.19.R2.57.R3.10.P1.54,0.34165228703856504
R1.19.R2.72.R3.33.P1.53,0.30356273274306095
R1.19.R2.76.R3.12.P1.54,0.8193823754665798
R1.19.R2.76.R3.58.P1.55,0.2684581195348744
R1.19.R2.86.R3.23.P1.54,0.43499020196235555
R1.19.R2.90.R3.56.P1.54,0.23284731972827263
R1.19.R2.92.R3.01.P1.54,0.13287374908420718
R1.19.R2.93.R3.02.P1.54,0.5718651771661434
R1.19.R2.94.R3.23.P1.53,0.02166056493261639
R1.20.R2.07.R3.37.P1.54,0.4444028818439266
R1.20.R2.08.R3.81.P1.56,0.5400641280242405
R1.20.R2.09.R3.02.P1.56,0.3731443561581611
R1.20.R2.10.R3.87.P1.55,0.4510011763280304
R1.20.R2.17.R3.77.P1.55,0.5688639844463189
R1.20.R2.26.R3.04.P1.54,0.3306952294422521
R1.20.R2.28.R3.41.P1.53,0.18102202430489742
R1.20.R2.28.R3.85.P1.53,0.028595486982660387
R1.20.R2.34.R3.06.P1.54,0.697113339951875
R1.20.R2.47.R3.91.P1.55,0.43007676519400984
R1.20.R2.50.R3.33.P1.54,0.6618511949954589
R1.20.R2.50.R3.90.P1.54,0.6592644464441726
R1.20.R2.53.R3.04.P1.55,0.3353083112810518
R1.20.R2.53.R3.80.P1.53,0.08505394231626333
R1.20.R2.59.R3.13.P1.54,0.49141461973426614
R1.20.R2.67.R3.46.P1.54,0.5581774739617418
R1.20.R2.72.R3.26.P1.55,0.35996521912707424
R1.20.R2.73.R3.11.P1.56,0.36723953131576403
R1.20.R2.78.R3.72.P1.55,0.1732976700359768
R1.20.R2.79.R3.18.P1.54,0.33561578065243636
R1.20.R2.84.R3.31.P1.56,0.058316690132559364
R1.20.R2.94.R3.20.P1.54,0.6615566705398838
R1.21.R2.06.R3.02.P1.54,0.41686773913679975
R1.21.R2.08.R3.44.P1.55,0.182553970608793
R1.21.R2.13.R3.28.P1.53,0.49472975079142145
R1.21.R2.13.R3.89.P1.55,0.19391405027085445
R1.21.R2.14.R3.82.P1.53,0.0030399049310351864
R1.21.R2.28.R3.45.P1.54,0.005101291985014643
R1.21.R2.29.R3.18.P1.56,0.261758688315084
R1.21.R2.29.R3.81.P1.53,0.5267413318028739
R1.21.R2.30.R3.77.P1.54,0.030719088834746458
R1.21.R2.33.R3.16.P1.56,0.027286355936752178
R1.21.R2.34.R3.72.P1.56,0.06977709989632391
R1.21.R2.44.R3.62.P1.55,0.4204106947571197
R1.21.R2.47.R3.39.P1.55,0.13038292189296466
R1.21.R2.48.R3.59.P1.55,0.520656987787456
R1.21.R2.54.R3.21.P1.56,0.3939047517931575
R1.21.R2.55.R3.09.P1.54,0.028956630427565296
R1.21.R2.60.R3.89.P1.56,0.48061728932758746
R1.21.R2.63.R3.72.P1.54,0.5266709031354259
R1.21.R2.68.R3.11.P1.53,0.5720256034980128
R1.21.R2.69.R3.50.P1.55,0.7235557776024927
R1.21.R2.76.R3.46.P1.54,0.24042223660180007
R1.22.R2.03.R3.68.P1.53,0.48395860073995484
R1.22.R2.04.R3.31.P1.54,0.7268025458397135
R1.22.R2.07.R3.50.P1.55,0.011407647248316513
R1.22.R2.11.R3.31.P1.54,0.487590289325588
R1.22.R2.12.R3.82.P1.55,0.04187823667067992
R1.22.R2.13.R3.42.P1.55,0.4817842673156232
R1.22.R2.14.R3.73.P1.55,0.222751823435394
R1.22.R2.19.R3.53.P1.54,0.03392408773783049
R1.22.R2.21.R3.42.P1.55,0.3437382580489744
R1.22.R2.22.R3.35.P1.55,0.6157451005505997
R1.22.R2.24.R3.06.P1.54,0.5574427435274016
R1.22.R2.25.R3.47.P1.54,0.7323659048745255
R1.22.R2.27.R3.53.P1.55,0.05828983223908542
R1.22.R2.33.R3.16.P1.56,0.7190290147990306
R1.22.R2.34.R3.80.P1.55,0.7387793530913099
R1.22.R2.36.R3.50.P1.54,0.01985068739904049
R1.22.R2.41.R3.84.P1.53,0.3629863039437349
R1.22.R2.44.R3.20.P1.56,0.34326831507381245
R1.22.R2.48.R3.66.P1.53,0.34930558337466106
R1.22.R2.51.R3.82.P1.54,0.38331425181119905
R1.22.R2.55.R3.65.P1.56,0.282297479884161
R1.22.R2.62.R3.91.P1.55,0.6580700898474188
R1.22.R2.78.R3.49.P1.54,0.34006245733798673
R1.22.R2.81.R3.69.P1.54,0.3974566831599682
R1.23.R2.03.R3.37.P1.53,0.02586747898858271
R1.23.R2.15.R3.67.P1.53,0.6781095299865102
R1.23.R2.26.R3.18.P1.54,0.34431520561400836
R1.23.R2.27.R3.70.P1.56,0.153243109710895
R1.23.R2.34.R3.27.P1.55,0.7025482728247426
R1.23.R2.38.R3.61.P1.56,0.42230383363992297
R1.23.R2.40.R3.01.P1.56,0.2213026769236661
R1.23.R2.40.R3.36.P1.55,0.11558233105322249
R1.23.R2.42.R3.65.P1.53,0.4977322609111164
R1.23.R2.52.R3.60.P1.54,0.31834704472263936
R1.23.R2.55.R3.69.P1.55,0.07774755308425309
R1.23.R2.56.R3.39.P1.55,0.6470577511310727
R1.23.R2.60.R3.71.P1.56,0.38211584277099
R1.23.R2.62.R3.23.P1.54,0.23658433137080384
R1.23.R2.64.R3.14.P1.53,0.5183939042542955
R1.23.R2.73.R3.84.P1.56,0.29767551979058415
R1.23.R2.75.R3.84.P1.54,0.37885455289809095
R1.23.R2.77.R3.31.P1.55,0.329276943593382
R1.23.R2.81.R3.45.P1.55,0.41828288848152434
R1.23.R2.84.R3.89.P1.56,0.7136365476682694
R1.23.R2.88.R3.12.P1.54,0.4956197419599948
R1.23.R2.90.R3.84.P1.56,0.24020467620075445
R1.23.R2.91.R3.80.P1.55,0.3703395509821695
R1.23.R2.92.R3.11.P1.56,0.5313510807247106
R1.24.R2.12.R3.86.P1.54,0.20604123728573023
R1.24.R2.17.R3.41.P1.53,0.02665719750637051
R1.24.R2.23.R3.95.P1.54,0.6441752617503226
R1.24.R2.27.R3.69.P1.56,0.0031660622945343516
R1.24.R2.30.R3.33.P1.55,0.382834643700972
R1.24.R2.33.R3.29.P1.55,0.22638746308885976
R1.24.R2.33.R3.67.P1.54,0.44411791031091735
R1.24.R2.34.R3.32.P1.53,0.5466007846259906
R1.24.R2.37.R3.15.P1.56,0.2674687721212467
R1.24.R2.38.R3.22.P1.56,0.19214269493880376
R1.24.R2.43.R3.52.P1.54,0.5388098421815758
